# time  f_op  f_geo  geo_trustworthy  max_local_speed  superluminal_fraction  max_shift  structure_coherence  reachable  n_rays  n_reached  max_h_rel_drift  f_geo_evol  f_geo_evol_ok
0.0000000000000000e+00  0.0000000000000000e+00  4.3174646339306908e-05  1  1.0135399812480230e+00  0.0000000000000000e+00  0.0000000000000000e+00  nan  1  5  5  1.2559911516714137e-04  0.0000000000000000e+00  0
8.0000000000000004e-01  0.0000000000000000e+00  8.0191125849671238e-05  1  1.0136436839965999e+00  0.0000000000000000e+00  6.8725820498593700e-05  nan  1  5  5  1.3465973419455029e-04  0.0000000000000000e+00  0
1.6000000000000001e+00  0.0000000000000000e+00  1.1131720819370883e-04  1  1.0140206380680561e+00  0.0000000000000000e+00  2.5122335710742909e-04  nan  1  5  5  1.4074180217587306e-04  0.0000000000000000e+00  0
2.3999999999999901e+00  0.0000000000000000e+00  1.2503866082005623e-04  1  1.0136192152372354e+00  0.0000000000000000e+00  1.0492963037797069e-04  nan  1  5  5  1.3196047143238060e-04  0.0000000000000000e+00  0
3.1999999999999802e+00  0.0000000000000000e+00  1.2467368742139246e-04  1  1.0135744602315322e+00  0.0000000000000000e+00  1.3715286696834908e-04  nan  1  5  5  1.3366499559533737e-04  0.0000000000000000e+00  0
3.9999999999999600e+00  2.0107281282258419e-06  1.0938432767214499e-04  1  1.0133976338967132e+00  0.0000000000000000e+00  1.1665104591814553e-04  nan  1  5  5  1.3524325148204442e-04  0.0000000000000000e+00  0
4.7999999999999403e+00  1.9181354328425260e-06  1.1145366502053455e-04  1  1.0135420549949892e+00  0.0000000000000000e+00  8.5799716233921709e-05  nan  1  5  5  1.3495554266299304e-04  0.0000000000000000e+00  0
5.5999999999999304e+00  0.0000000000000000e+00  1.2445558954040276e-04  1  1.0135492270493029e+00  0.0000000000000000e+00  5.6541813186091611e-05  nan  1  5  5  1.3427472693339391e-04  0.0000000000000000e+00  0
6.3999999999999098e+00  0.0000000000000000e+00  1.3826888162180335e-04  1  1.0136125890348886e+00  0.0000000000000000e+00  4.9437365624734998e-05  nan  1  5  5  1.3380647337304509e-04  0.0000000000000000e+00  0
7.1999999999998900e+00  0.0000000000000000e+00  1.4859648859931614e-04  1  1.0136316133447818e+00  0.0000000000000000e+00  4.2041317008567216e-05  nan  1  5  5  1.3298223957720564e-04  0.0000000000000000e+00  0
7.9999999999998703e+00  0.0000000000000000e+00  1.5468538422417721e-04  1  1.0135791829009169e+00  0.0000000000000000e+00  3.5166975006403361e-05  nan  1  5  5  1.3329601844736823e-04  0.0000000000000000e+00  0
8.7999999999998604e+00  0.0000000000000000e+00  1.5852476102066560e-04  1  1.0135486910220723e+00  0.0000000000000000e+00  3.8269487321170534e-05  nan  1  5  5  1.3434336983127502e-04  0.0000000000000000e+00  0
9.5999999999998398e+00  0.0000000000000000e+00  1.6297138604909949e-04  1  1.0135733972740486e+00  0.0000000000000000e+00  3.4624790740755934e-05  nan  1  5  5  1.3407789217377295e-04  0.0000000000000000e+00  0
1.0399999999999800e+01  4.7762693490484554e-06  1.6987381305066937e-04  1  1.0135891751354265e+00  0.0000000000000000e+00  3.3481849687489727e-05  nan  1  5  5  1.3271703397152107e-04  0.0000000000000000e+00  0
1.1199999999999800e+01  8.9434083107752889e-06  1.7617856636478434e-04  1  1.0135905831684229e+00  0.0000000000000000e+00  3.8220954316755729e-05  nan  1  5  5  1.3289988300960244e-04  0.0000000000000000e+00  0
1.1999999999999799e+01  1.1652133102249374e-05  1.8038782052334467e-04  1  1.0135868713756782e+00  0.0000000000000000e+00  4.5019600842494923e-05  nan  1  5  5  1.3340581853928715e-04  0.0000000000000000e+00  0
1.2799999999999800e+01  1.3981515967001775e-05  1.8452685482604910e-04  1  1.0135912688072957e+00  0.0000000000000000e+00  4.7671726393024762e-05  nan  1  5  5  1.3310002485769656e-04  0.0000000000000000e+00  0
1.3599999999999801e+01  1.7480793002965874e-05  1.8992019870384740e-04  1  1.0136069212364636e+00  0.0000000000000000e+00  4.6792862011632751e-05  nan  1  5  5  1.3267589845271727e-04  0.0000000000000000e+00  0
1.4399999999999700e+01  2.1531670595366635e-05  1.9605634350722880e-04  1  1.0136208945633300e+00  0.0000000000000000e+00  4.9185435517055028e-05  nan  1  5  5  1.3246545186340996e-04  0.0000000000000000e+00  0
1.5199999999999701e+01  2.5238172768919269e-05  2.0125874016415263e-04  1  1.0136238279174106e+00  0.0000000000000000e+00  5.5901964556598580e-05  nan  1  5  5  1.3278382222782278e-04  0.0000000000000000e+00  0
1.5999999999999700e+01  2.8409834302270223e-05  2.0513621242076080e-04  1  1.0136199977056704e+00  0.0000000000000000e+00  6.2169942068560728e-05  nan  1  5  5  1.3305682281781803e-04  0.0000000000000000e+00  0
