# time  f_op  f_geo  geo_trustworthy  max_local_speed  superluminal_fraction  max_shift  structure_coherence  reachable  n_rays  n_reached  max_h_rel_drift  f_geo_evol  f_geo_evol_ok
0.0000000000000000e+00  8.6707883180864621e-03  1.5066476888206823e-02  1  1.0186589674725772e+00  0.0000000000000000e+00  0.0000000000000000e+00  nan  1  5  5  1.4632234864128430e-04  0.0000000000000000e+00  0
8.0000000000000004e-01  8.6716386131586009e-03  1.5064454610757991e-02  1  1.0186614859830636e+00  0.0000000000000000e+00  9.9897532207412620e-06  nan  1  5  5  1.4628924046111719e-04  0.0000000000000000e+00  0
1.6000000000000001e+00  8.6663293641437052e-03  1.5060558576245452e-02  1  1.0187075828491192e+00  0.0000000000000000e+00  1.5405501439568384e-05  nan  1  5  5  1.4695593940771272e-04  0.0000000000000000e+00  0
2.3999999999999901e+00  8.6528486019002392e-03  1.5008652072603870e-02  1  1.0186362195116843e+00  0.0000000000000000e+00  4.7452101802312395e-05  nan  1  5  5  1.4943277872027770e-04  0.0000000000000000e+00  0
3.1999999999999802e+00  8.6346782340318666e-03  1.4916503567465629e-02  1  1.0185155048036496e+00  0.0000000000000000e+00  8.0210189031574593e-05  nan  1  5  5  1.4502857924087551e-04  0.0000000000000000e+00  0
3.9999999999999600e+00  8.6153930220565327e-03  1.4872457635339223e-02  1  1.0184721401300316e+00  0.0000000000000000e+00  1.4408957045660420e-04  nan  1  5  5  1.4294745304148265e-04  0.0000000000000000e+00  0
4.7999999999999403e+00  8.6006128538019654e-03  1.4912480977458242e-02  1  1.0186111300636091e+00  0.0000000000000000e+00  1.2053083496259590e-04  nan  1  5  5  1.4610447055622727e-04  0.0000000000000000e+00  0
5.5999999999999304e+00  8.5886148753941873e-03  1.4914568887821856e-02  1  1.0186155971827058e+00  0.0000000000000000e+00  1.4184135791713210e-04  nan  1  5  5  1.4568485099903620e-04  0.0000000000000000e+00  0
6.3999999999999098e+00  8.5760006186317624e-03  1.4919843605130222e-02  1  1.0186516441258966e+00  0.0000000000000000e+00  1.6409514920091812e-04  nan  1  5  5  1.4565706312073004e-04  0.0000000000000000e+00  0
7.1999999999998900e+00  8.5660923943637040e-03  1.4920437322687439e-02  1  1.0186849048884243e+00  0.0000000000000000e+00  2.0283619539362982e-04  nan  1  5  5  1.4579356148315442e-04  0.0000000000000000e+00  0
7.9999999999998703e+00  8.5596907737324392e-03  1.4913615699054063e-02  1  1.0187191345924744e+00  0.0000000000000000e+00  2.4564144542328664e-04  nan  1  5  5  1.4536556705538347e-04  0.0000000000000000e+00  0
8.7999999999998604e+00  8.5552213255371788e-03  1.4904095568739492e-02  1  1.0187395747520029e+00  0.0000000000000000e+00  2.8221934674624646e-04  nan  1  5  5  1.4517194356513654e-04  0.0000000000000000e+00  0
9.5999999999998398e+00  8.5510279233288970e-03  1.4896617732047038e-02  1  1.0187547331960090e+00  0.0000000000000000e+00  3.0974595447003149e-04  nan  1  5  5  1.4525180526690955e-04  0.0000000000000000e+00  0
1.0399999999999800e+01  8.5457353731408312e-03  1.4889416945185811e-02  1  1.0187807581678969e+00  0.0000000000000000e+00  3.4612719713117993e-04  nan  1  5  5  1.4546474121058487e-04  0.0000000000000000e+00  0
1.1199999999999800e+01  8.5378018106606161e-03  1.4878896713627814e-02  1  1.0188183669657516e+00  0.0000000000000000e+00  3.9936208164164370e-04  nan  1  5  5  1.4540220275163052e-04  0.0000000000000000e+00  0
1.1999999999999799e+01  8.5284656168704651e-03  1.4867862052518268e-02  1  1.0188578567368345e+00  0.0000000000000000e+00  4.5476569515105774e-04  nan  1  5  5  1.4503170668133270e-04  0.0000000000000000e+00  0
1.2799999999999800e+01  8.5180844548496740e-03  1.4863020890548322e-02  1  1.0188941063731438e+00  0.0000000000000000e+00  4.9720670494775234e-04  nan  1  5  5  1.4495367222230684e-04  0.0000000000000000e+00  0
1.3599999999999801e+01  8.5079445986363314e-03  1.4864115672449260e-02  1  1.0189300610998147e+00  0.0000000000000000e+00  5.3309700953992371e-04  nan  1  5  5  1.4530969060962422e-04  0.0000000000000000e+00  0
1.4399999999999700e+01  8.4990170689667102e-03  1.4863753312361274e-02  1  1.0189728205296069e+00  0.0000000000000000e+00  5.8094729034280596e-04  nan  1  5  5  1.4546169617026100e-04  0.0000000000000000e+00  0
1.5199999999999701e+01  8.4907607356086677e-03  1.4860395591910705e-02  1  1.0190192548446677e+00  0.0000000000000000e+00  6.4358725878360581e-04  nan  1  5  5  1.4511058805831081e-04  0.0000000000000000e+00  0
1.5999999999999700e+01  8.4825182073760656e-03  1.4860995361114513e-02  1  1.0190596774092149e+00  0.0000000000000000e+00  7.0479263159529330e-04  nan  1  5  5  1.4465940716113770e-04  0.0000000000000000e+00  0
1.6799999999999802e+01  8.4748094324609800e-03  1.4867854466756744e-02  1  1.0190973280644824e+00  0.0000000000000000e+00  7.5517429779745494e-04  nan  1  5  5  1.4468470745036021e-04  0.0000000000000000e+00  0
1.7600000000000001e+01  8.4686206670344967e-03  1.4874111520909448e-02  1  1.0191430447885610e+00  0.0000000000000000e+00  8.0706063018090417e-04  nan  1  5  5  1.4484722254893108e-04  0.0000000000000000e+00  0
1.8400000000000102e+01  8.4634855568769193e-03  1.4875568264211360e-02  1  1.0191985019957643e+00  0.0000000000000000e+00  8.7367473000408286e-04  nan  1  5  5  1.4433149044978586e-04  0.0000000000000000e+00  0
1.9200000000000198e+01  8.4576226106261032e-03  1.4876698874907167e-02  1  1.0192736499302799e+00  0.0000000000000000e+00  9.4992174223335968e-04  nan  1  5  5  1.4346147040017026e-04  0.0000000000000000e+00  0
2.0000000000000298e+01  8.4515993590408914e-03  1.4882952377870282e-02  1  1.0193585388924336e+00  0.0000000000000000e+00  1.0299949778910336e-03  nan  1  5  5  1.4288020135344852e-04  0.0000000000000000e+00  0
2.0800000000000502e+01  8.4466083852612669e-03  1.4888985787604815e-02  1  1.0194316673895036e+00  0.0000000000000000e+00  1.1019602657477104e-03  nan  1  5  5  1.4250688663659217e-04  0.0000000000000000e+00  0
2.1600000000000598e+01  8.4376815581150757e-03  1.4880158571187985e-02  1  1.0194963345408297e+00  0.0000000000000000e+00  1.1787086898546431e-03  nan  1  5  5  1.4185559517906752e-04  0.0000000000000000e+00  0
2.2400000000000698e+01  8.4227694864857025e-03  1.4861123802544597e-02  1  1.0195639431359251e+00  0.0000000000000000e+00  1.2731438220966900e-03  nan  1  5  5  1.4065569165976413e-04  0.0000000000000000e+00  0
2.3200000000000799e+01  8.4085065284984876e-03  1.4848297089192896e-02  1  1.0196324739585787e+00  0.0000000000000000e+00  1.3802328505209962e-03  nan  1  5  5  1.3972686836214598e-04  0.0000000000000000e+00  0
2.4000000000000998e+01  8.3954379828511984e-03  1.4832498814889693e-02  1  1.0196817806559912e+00  0.0000000000000000e+00  1.4876077754625728e-03  nan  1  5  5  1.3971817390584103e-04  0.0000000000000000e+00  0
2.4800000000001098e+01  8.3770485281336234e-03  1.4798320632776318e-02  1  1.0197118454245917e+00  0.0000000000000000e+00  1.5969389872886519e-03  nan  1  5  5  1.3988291463214609e-04  0.0000000000000000e+00  0
2.5600000000001199e+01  8.3499308381215862e-03  1.4748813935000120e-02  1  1.0197698415177019e+00  0.0000000000000000e+00  1.7319155558078502e-03  nan  1  5  5  1.3965627495519736e-04  0.0000000000000000e+00  0
2.6400000000001299e+01  8.3158135433543355e-03  1.4691921843100874e-02  1  1.0198842683470282e+00  0.0000000000000000e+00  1.8937237557870646e-03  nan  1  5  5  1.3882314839580782e-04  0.0000000000000000e+00  0
2.7200000000001499e+01  8.2806734374957728e-03  1.4629658899823665e-02  1  1.0199905358469332e+00  0.0000000000000000e+00  2.0763037835844502e-03  nan  1  5  5  1.3684406986686330e-04  0.0000000000000000e+00  0
2.8000000000001599e+01  8.2502053581821385e-03  1.4560026826300813e-02  1  1.0200700599573185e+00  0.0000000000000000e+00  2.2765644752452186e-03  nan  1  5  5  1.3532387073236112e-04  0.0000000000000000e+00  0
2.8800000000001699e+01  8.2268570376196355e-03  1.4482593632637349e-02  1  1.0201423329465287e+00  0.0000000000000000e+00  2.5051943450572350e-03  nan  1  5  5  1.3358720928526526e-04  0.0000000000000000e+00  0
2.9600000000001799e+01  8.2187714604977508e-03  1.4400971108054430e-02  1  1.0202528124044667e+00  0.0000000000000000e+00  2.8117782807571515e-03  nan  1  5  5  1.3135472602477017e-04  0.0000000000000000e+00  0
3.0400000000001999e+01  8.2445070177260757e-03  1.4318529557301788e-02  1  1.0204455072335321e+00  0.0000000000000000e+00  3.1900289369352977e-03  nan  1  5  5  1.3033482695295462e-04  0.0000000000000000e+00  0
3.1200000000002099e+01  8.3286234160083582e-03  1.4252520687571359e-02  1  1.0213388567223480e+00  0.0000000000000000e+00  3.6660200653771658e-03  nan  1  5  5  1.2955592720710127e-04  0.0000000000000000e+00  0
3.2000000000002203e+01  8.5094878354436687e-03  1.4244902073695540e-02  1  1.0230817493633884e+00  0.0000000000000000e+00  4.2499946552190344e-03  nan  1  5  5  1.2869574875065868e-04  0.0000000000000000e+00  0
3.2800000000002001e+01  8.7941229717817572e-03  1.4326853624995316e-02  1  1.0247369743408989e+00  0.0000000000000000e+00  4.8613496673852305e-03  nan  1  5  5  1.2789746550908934e-04  0.0000000000000000e+00  0
3.3600000000001899e+01  9.1920817400718124e-03  1.5066057509741286e-02  1  1.0263830455684271e+00  0.0000000000000000e+00  5.4441795191275538e-03  nan  1  5  5  1.1160618512708505e-04  0.0000000000000000e+00  0
3.4400000000001697e+01  9.7317730413388204e-03  1.5951289858721567e-02  1  1.0281981399274733e+00  0.0000000000000000e+00  6.0376471420212916e-03  nan  1  5  5  1.2171088902543023e-04  0.0000000000000000e+00  0
3.5200000000001602e+01  1.0413484792134655e-02  1.6889580510771357e-02  1  1.0301707967498801e+00  0.0000000000000000e+00  6.5580812516266625e-03  nan  1  5  5  1.2963674059042352e-04  0.0000000000000000e+00  0
3.6000000000001400e+01  1.1206767133724546e-02  1.7804157426582663e-02  1  1.0320506707937285e+00  0.0000000000000000e+00  6.8497162951492423e-03  nan  1  5  5  1.4126571019296817e-04  0.0000000000000000e+00  0
3.6800000000001198e+01  1.2071608126947310e-02  1.8581544794263015e-02  1  1.0333436929832911e+00  0.0000000000000000e+00  6.5400150901972721e-03  nan  1  5  5  1.5213423161492543e-04  0.0000000000000000e+00  0
3.7600000000001103e+01  1.2975213225743309e-02  1.9083592641043135e-02  1  1.0335561061032774e+00  0.0000000000000000e+00  5.8513802344991577e-03  nan  1  5  5  1.6055826609823106e-04  0.0000000000000000e+00  0
3.8400000000000901e+01  1.3874957638374905e-02  1.9218379450412923e-02  1  1.0328445524688710e+00  0.0000000000000000e+00  4.5552936567415650e-03  nan  1  5  5  1.6518112890794433e-04  0.0000000000000000e+00  0
3.9200000000000799e+01  1.4646977158101303e-02  1.8873939323084860e-02  1  1.0309231922987629e+00  0.0000000000000000e+00  3.0311812539909914e-03  nan  1  5  5  1.6445270048287357e-04  0.0000000000000000e+00  0
4.0000000000000597e+01  1.5026723179921365e-02  1.7908923691305968e-02  1  1.0276918880708346e+00  0.0000000000000000e+00  2.6018946320237992e-03  nan  1  5  5  1.5486214804338785e-04  0.0000000000000000e+00  0
4.0800000000000502e+01  1.4853775153836717e-02  1.6477378909792111e-02  1  1.0237875156481613e+00  0.0000000000000000e+00  2.3950495504006823e-03  nan  1  5  5  1.3789389253957395e-04  0.0000000000000000e+00  0
4.1600000000000300e+01  1.4277159323518111e-02  1.4941726459008917e-02  1  1.0203454139555597e+00  0.0000000000000000e+00  1.9953688590217604e-03  nan  1  5  5  1.1811032086436189e-04  0.0000000000000000e+00  0
4.2400000000000098e+01  1.3541649002960600e-02  1.3587268524496184e-02  1  1.0192521642806605e+00  0.0000000000000000e+00  1.6032412564595468e-03  nan  1  5  5  9.7928376760146479e-05  0.0000000000000000e+00  0
4.3200000000000003e+01  1.2819985209048243e-02  1.2572053766167397e-02  1  1.0185586767778123e+00  0.0000000000000000e+00  1.6697997900925147e-03  nan  1  5  5  8.0762239184350721e-05  0.0000000000000000e+00  0
4.3999999999999801e+01  1.2246584964837489e-02  1.2181752178332948e-02  1  1.0183687021690231e+00  0.0000000000000000e+00  1.5176067044281082e-03  nan  1  5  5  8.0912844529466651e-05  0.0000000000000000e+00  0
4.4799999999999699e+01  1.1942014241388533e-02  1.2158080256449523e-02  1  1.0186919309225129e+00  0.0000000000000000e+00  1.2854349301900875e-03  nan  1  5  5  7.6441787000989085e-05  0.0000000000000000e+00  0
4.5599999999999497e+01  1.2004218997132630e-02  1.2636353463257123e-02  1  1.0199087548202839e+00  0.0000000000000000e+00  1.4442225246505040e-03  nan  1  5  5  8.6151851705726883e-05  0.0000000000000000e+00  0
4.6399999999999302e+01  1.2487801639840264e-02  1.4052431334112700e-02  1  1.0228469667559150e+00  0.0000000000000000e+00  1.8656047950544122e-03  nan  1  5  5  1.1209112770453833e-04  0.0000000000000000e+00  0
4.7199999999999200e+01  1.3262114522791604e-02  1.6306468427297448e-02  1  1.0267902548625667e+00  0.0000000000000000e+00  2.1334041349666986e-03  nan  1  5  5  1.5099569612290250e-04  0.0000000000000000e+00  0
4.7999999999998998e+01  1.3937603154031428e-02  1.7899245695448169e-02  1  1.0292175517511077e+00  0.0000000000000000e+00  1.7517378886500014e-03  nan  1  5  5  1.7046172381746853e-04  0.0000000000000000e+00  0
4.8799999999998903e+01  1.4216185404487472e-02  1.7733723216984468e-02  1  1.0291116741039279e+00  0.0000000000000000e+00  1.2333888594816954e-03  nan  1  5  5  1.6486374449573810e-04  0.0000000000000000e+00  0
4.9599999999998701e+01  1.4106031241009391e-02  1.6655409729682019e-02  1  1.0270824941638088e+00  0.0000000000000000e+00  1.1135588385202504e-03  nan  1  5  5  1.4721726023754790e-04  0.0000000000000000e+00  0
5.0399999999998499e+01  1.3773582552226663e-02  1.5843748796947606e-02  1  1.0249672976837099e+00  0.0000000000000000e+00  1.3198961444397020e-03  nan  1  5  5  1.3456028749504921e-04  0.0000000000000000e+00  0
5.1199999999998397e+01  1.3336971193555572e-02  1.5349087860792154e-02  1  1.0237525461921515e+00  0.0000000000000000e+00  1.3997591370133911e-03  nan  1  5  5  1.1925605221617793e-04  0.0000000000000000e+00  0
5.1999999999998202e+01  1.2800037336439481e-02  1.4947376626420759e-02  1  1.0235288045119468e+00  0.0000000000000000e+00  1.3056703923877123e-03  nan  1  5  5  9.6146904148022548e-05  0.0000000000000000e+00  0
5.2799999999998100e+01  1.2153699330108654e-02  1.4581381789012308e-02  1  1.0231149594957243e+00  0.0000000000000000e+00  1.1804287639793926e-03  nan  1  5  5  7.7719795450301960e-05  0.0000000000000000e+00  0
5.3599999999997898e+01  1.1482163461642381e-02  1.4168493684769688e-02  1  1.0220609015366624e+00  0.0000000000000000e+00  1.5270967415923625e-03  nan  1  5  5  7.5701528281134372e-05  0.0000000000000000e+00  0
5.4399999999997704e+01  1.0970357722603151e-02  1.3864704471723768e-02  1  1.0211434547257914e+00  0.0000000000000000e+00  2.0952898378253189e-03  nan  1  5  5  8.4085045191626326e-05  0.0000000000000000e+00  0
5.5199999999997601e+01  1.0839397220880256e-02  1.3985567623873273e-02  1  1.0215093151039687e+00  0.0000000000000000e+00  2.5634499464556025e-03  nan  1  5  5  8.5823790616165656e-05  0.0000000000000000e+00  0
5.5999999999997399e+01  1.1286837089198655e-02  1.4753693642539889e-02  1  1.0243345301862228e+00  0.0000000000000000e+00  2.8197453415719311e-03  nan  1  5  5  9.1829623288371400e-05  0.0000000000000000e+00  0
5.6799999999997297e+01  1.2245336464433492e-02  1.5696727269716652e-02  1  1.0271517166018898e+00  0.0000000000000000e+00  2.9094416298904484e-03  nan  1  5  5  1.0515066630781136e-04  0.0000000000000000e+00  0
5.7599999999997102e+01  1.3122469847812800e-02  1.5962703238724639e-02  1  1.0269337552167705e+00  0.0000000000000000e+00  2.3228903418784298e-03  nan  1  5  5  1.1086410605675321e-04  0.0000000000000000e+00  0
5.8399999999997000e+01  1.3568859804531271e-02  1.5653655150356965e-02  1  1.0249007957288772e+00  0.0000000000000000e+00  1.6674407491798970e-03  nan  1  5  5  1.1433846405345629e-04  0.0000000000000000e+00  0
